order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Sign in date,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100354896,10/01/2020,received,575185,GA_BS-11-136012,2,393.8,393.8,0,393.8,Women's Fashion,cod,Valid,58954,2020,10,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100354896,10/01/2020,received,575186,Infinix_HotSmartX5010-Gold,2,959.9,959.9,110,849.9,Mobiles & Tablets,cod,Valid,58954,2020,10,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,11.45952703
100354896,10/01/2020,received,575187,Samsung-Galaxy-J5-Pro-J530-Gold,1,3047.5,0,0,0,Mobiles & Tablets,cod,Valid,58954,2020,10,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,4.922067268
100360992,11/01/2020,order_refunded,585651,ENTSON59BD2852CBDA4,1,799.9,0,0,0,Entertainment,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0.222277785
100360992,11/01/2020,order_refunded,585652,ENTSAM59B7C1F087A69,1,5464,0,0,0,Entertainment,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,5.712811127
100360992,11/01/2020,order_refunded,585653,ENTECO59BA8E968BE49,1,2732,0,0,0,Entertainment,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,7.542972182
100362203,11/06/2020,received,587550,ENTECO59BA8E968BE49,2,3073.5,3073.5,0,3073.5,Entertainment,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100362204,11/06/2020,received,587551,ENTSAM59B7C1F087A69,2,5464,5464,0,5464,Entertainment,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100362205,11/06/2020,received,587552,ENTSON59BD2852CBDA4,2,799.9,799.9,0,799.9,Entertainment,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100362856,11/07/2020,order_refunded,588349,WOFLAL59BA4E139D557,2,79,79,8.248,70.752,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44050633
100362856,11/07/2020,order_refunded,588350,WOFLAL59AD70241B6BC,2,495,495,51.681,443.319,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44060606
100362856,11/07/2020,order_refunded,588351,WOFLAL59AD701F5493B,2,495,495,51.681,443.319,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44060606
100362856,11/07/2020,order_refunded,588352,WOFMOT59AD3147B007E,2,1149,1149,119.962,1029.038,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44055701
100362856,11/07/2020,order_refunded,588353,WOFMOT59BA6BC5E1B08,2,1049,1049,109.522,939.478,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.4406101
100362856,11/07/2020,order_refunded,588354,WOFMOT59AD315E4229B,2,1099,1099,114.742,984.258,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44058235
100362856,11/07/2020,order_refunded,588355,WOFMOT59AD31432F396,2,1149,1149,119.962,1029.038,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44055701
100362856,11/07/2020,order_refunded,588356,WOFMOT59AD316B7A7CD,2,1149,1149,119.962,1029.038,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44055701
100362856,11/07/2020,order_refunded,588357,WOFMOT59BA6C030AA59,2,1099,1099,114.742,984.258,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44058235
100362856,11/07/2020,order_refunded,588358,WOFMOT59BA6BD28CFFF,2,1149,1149,119.962,1029.038,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44055701
100362856,11/07/2020,order_refunded,588359,WOFMOT59AD3167406C8,2,1149,1149,119.962,1029.038,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44055701
100362856,11/07/2020,order_refunded,588360,WOFMOT59D36F928912E-M,2,153.3,153.3,16.005,137.295,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,10.44031311
100367345,11/13/2020,canceled,595161,WOFGUL59ACD1DAF3EBA,2,212,212,0,212,Women's Fashion,cod,Gross,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100367933,11/14/2020,order_refunded,596042,WOFGUL59ACD1DAF3EBA,2,212,212,0,212,Women's Fashion,cod,Valid,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100371641,11/22/2020,complete,601250,WOFGUL59ACD1DAF3EBA,2,212,212,0,212,Women's Fashion,cod,Net,58954,2020,11,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100418717,12/27/2020,order_refunded,682875,WOFNET5A05882695014,2,159.9,159.9,0,159.9,Women's Fashion,cod,Valid,58954,2020,12,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100513652,05/18/2021,complete,826646,WOFSIG5A8AD02C838AC,2,137.5,137.5,0,137.5,Women's Fashion,cod,Net,58954,2021,5,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100513687,05/18/2021,order_refunded,826718,WOFJAS59AC2493BC89D-S,2,159.8,159.8,0,159.8,Women's Fashion,cod,Valid,58954,2021,5,116436,Mr.,Werner,Y,Ransome,M,41,Ransome Werner,werner.ransome@gmail.com,02/08/1994,239-200-3552,Port Richey,Pasco,Port Richey,FL,34668,South,wyransome,0
100354897,10/01/2020,order_refunded,575188,Mardaz_MA305FA111R0KNAFAMZ-M,2,42.5,42.5,0,42.5,Men's Fashion,cod,Valid,57924,2020,10,785757,Mrs.,Jamie,N,Strother,F,22,Strother Jamie,jamie.strother@gmail.com,10/11/2016,307-638-2028,Bill,Converse,Bill,WY,82631,West,jnstrother,0
100383161,12/20/2020,canceled,621160,MATSAM59DB75A984259,1,1400,0,0,0,Mobiles & Tablets,Easypay,Gross,57924,2020,12,785757,Mrs.,Jamie,N,Strother,F,22,Strother Jamie,jamie.strother@gmail.com,10/11/2016,307-638-2028,Bill,Converse,Bill,WY,82631,West,jnstrother,5
100354898,10/01/2020,order_refunded,575190,RCP_RCPA-3Short-Check,3,106.3,212.6,60,152.6,Men's Fashion,cod,Valid,59140,2020,10,207710,Ms.,Mao,T,Marzano,F,62,Marzano Mao,mao.marzano@hotmail.com,07/15/2011,201-782-0057,Paterson,Passaic,Paterson,NJ,7514,Northeast,mtmarzano,28.22201317
100354899,10/01/2020,complete,575191,Fantastic_FT-48,2,19,19,0,19,Men's Fashion,cod,Net,54663,2020,10,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100354899,10/01/2020,complete,575192,Sitara_207-B,2,121.5,121.5,0,121.5,Women's Fashion,cod,Net,54663,2020,10,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100358837,10/22/2020,received,582057,SOGREH59AC48CC0AD8E,3,16,32,0,32,Soghaat,customercredit,Valid,54663,2020,10,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100358837,10/22/2020,received,582058,MEFFAN59ACFD700ED64,2,38,38,0,38,Men's Fashion,customercredit,Valid,54663,2020,10,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100358837,10/22/2020,received,582059,SOGBAK59AC6DDC59F6A,2,20,20,0,20,Soghaat,customercredit,Valid,54663,2020,10,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100358837,10/22/2020,received,582060,SOGSND59AC87C06307E,2,17,17,0,17,Soghaat,customercredit,Valid,54663,2020,10,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100361276,11/02/2020,order_refunded,586118,SOGREH59C0C624EDE66,2,16.5,16.5,0,16.5,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100361276,11/02/2020,order_refunded,586119,SOGREH59C0C621D69DA,2,20.5,20.5,0,20.5,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100361276,11/02/2020,order_refunded,586120,SOGREH59C0C5EFC899B,2,33,33,0,33,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100361276,11/02/2020,order_refunded,586121,SOGQMO59CB3F9D0EC00,3,10,20,0,20,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100361276,11/02/2020,order_refunded,586122,SOGQMO59CB5D86827B9,3,8,16,0,16,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100362328,11/06/2020,complete,587684,SOGREH59C0C624EDE66,2,16.5,16.5,0,16.5,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100362329,11/06/2020,complete,587685,SOGREH59C0C5EFC899B,2,33,33,0,33,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100362330,11/06/2020,complete,587686,SOGREH59C0C621D69DA,2,20.5,20.5,0,20.5,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100363820,11/10/2020,complete,590199,SOGREH59C0C621D69DA,3,20.5,41,0,41,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100363820,11/10/2020,complete,590200,SOGREH59AC48D1810EA,2,30,30,0,30,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100363820,11/10/2020,complete,590201,SOGREH59C0C600A1D63,3,5.5,11,0,11,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100363820,11/10/2020,complete,590202,SOGREH59C0C624EDE66,2,16.5,16.5,0,16.5,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100363820,11/10/2020,complete,590203,SOGSND59AC87C06307E,2,17,17,0,17,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100368755,11/18/2020,received,597646,SOGREH59AC982CDB15A,2,31,31,0,31,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100368755,11/18/2020,received,597647,SOGREH59AC48D1810EA,3,30,60,0,60,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100368755,11/18/2020,received,597648,SOGQMO59CB3F9D0EC00,2,10,10,0,10,Soghaat,cod,Valid,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100372756,11/28/2020,complete,603217,WOFJUN59ACF560B66DA,2,164.175,164.175,0,164.175,Women's Fashion,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100372762,11/28/2020,complete,603230,WOFLAL59BA90F418ADD,2,96,96,0,96,Women's Fashion,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100372762,11/28/2020,complete,603231,SOGREH59AC48CC0AD8E,2,16,16,0,16,Soghaat,cod,Net,54663,2020,11,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100374011,12/03/2020,complete,605279,WOFLAL59BA90F418ADD,2,96,96,0,96,Women's Fashion,customercredit,Net,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100376099,12/10/2020,cod,608586,SOGREH59AC48CC0AD8E,3,15.9,31.8,0,31.8,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100376099,12/10/2020,cod,608587,SOGREH59C0C624EDE66,3,16.4,32.8,0,32.8,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100376099,12/10/2020,cod,608588,SOGNIC59AC8ED326850,2,4.3,4.3,0,4.3,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100376099,12/10/2020,cod,608589,SOGMAD59C0FB65B24C3,2,22.4,22.4,0,22.4,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100376099,12/10/2020,cod,608590,SOGNIC59AC8E9BC7C61,2,8.7,8.7,0,8.7,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100376493,12/12/2020,received,609234,SOGAL-59BA39311D55D,6,16.9,84.5,48.565,35.935,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,57.47337278
100376493,12/12/2020,received,609235,SOGSND59AC8643753DD,6,17.9,89.5,51.435,38.065,Soghaat,cod,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,57.46927374
100384014,12/20/2020,complete,622776,WOFIMA59AD8F3352F96,2,99,99,9.9,89.1,Women's Fashion,easypay_voucher,Net,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100384014,12/20/2020,complete,622777,HALSHO59F835E4825D4,2,17.9,17.9,1.79,16.11,Home & Living,easypay_voucher,Net,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100384014,12/20/2020,complete,622778,HALNAD59E0BCD6723A7,2,26,26,2.6,23.4,Home & Living,easypay_voucher,Net,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100384014,12/20/2020,complete,622779,HALEMA59BA8E3B15AAE,2,36.3,36.3,3.63,32.67,Home & Living,easypay_voucher,Net,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100415201,12/27/2020,refund,676984,HALSHO59F869373FFAC,2,19.9,19.9,1.99,17.91,Home & Living,easypay_voucher,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100415201,12/27/2020,refund,676985,HALDAY5A0C6360737DF,2,19.3,19.3,1.93,17.37,Home & Living,easypay_voucher,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100415201,12/27/2020,refund,676986,HALSHO59F8669F78A2D,2,13.9,13.9,1.39,12.51,Home & Living,easypay_voucher,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100415201,12/27/2020,refund,676987,HALWON59F964DBC6FC7,2,54.8,54.8,5.48,49.32,Home & Living,easypay_voucher,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100415201,12/27/2020,refund,676988,HALBUK5A013F87DB79F,2,17.6,17.6,1.76,15.84,Home & Living,easypay_voucher,Valid,54663,2020,12,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,10
100439959,01/25/2021,complete,721099,WOFZAN59D47DD89F582,2,83.785,83.785,0,83.785,Women's Fashion,cod,Net,54663,2021,1,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100439959,01/25/2021,complete,721100,WOFEDE5A0BFD1B41DCE,2,60,60,0,60,Women's Fashion,cod,Net,54663,2021,1,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100439992,01/25/2021,complete,721156,WOFEDE5A0BFD1C43012,2,75,75,0,75,Women's Fashion,cod,Net,54663,2021,1,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100439992,01/25/2021,complete,721157,SOGREH59AC48D1810EA,2,29.9,29.9,0,29.9,Soghaat,cod,Net,54663,2021,1,881489,Ms.,Tenesha,Z,Coppedge,F,60,Coppedge Tenesha,tenesha.coppedge@gmail.com,07/07/1985,217-589-5554,Rinard,Wayne,Rinard,IL,62878,Midwest,tzcoppedge,0
100354900,10/01/2020,order_refunded,575193,Dell_Inspiron-15-5567-ci7-4GB,2,7604,7604,0,7604,Computing,cod,Valid,60206,2020,10,785789,Mr.,Joseph,F,Canavan,M,70,Canavan Joseph,joseph.canavan@aol.com,02/27/1990,212-740-1517,Tupper Lake,Franklin,Tupper Lake,NY,12986,Northeast,jfcanavan,0
100354901,10/01/2020,received,575195,Infinix_HotSmartX5010Black,2,959.9,959.9,110,849.9,Mobiles & Tablets,cod,Valid,58849,2020,10,360056,Mr.,Darnell,A,Tweedy,M,30,Tweedy Darnell,darnell.tweedy@yahoo.com,05/18/2017,216-202-4020,Glandorf,Putnam,Glandorf,OH,45848,Midwest,datweedy,11.45952703
100354901,10/01/2020,received,575196,Samsung_ J3-J320F-Black,1,1784.9,0,0,0,Mobiles & Tablets,cod,Valid,58849,2020,10,360056,Mr.,Darnell,A,Tweedy,M,30,Tweedy Darnell,darnell.tweedy@yahoo.com,05/18/2017,216-202-4020,Glandorf,Putnam,Glandorf,OH,45848,Midwest,datweedy,5.602554765
100361193,11/01/2020,order_refunded,586000,SOGCRY59B9201A3A6A4,2,6.9,6.9,0,6.9,Soghaat,cod,Valid,58849,2020,11,360056,Mr.,Darnell,A,Tweedy,M,30,Tweedy Darnell,darnell.tweedy@yahoo.com,05/18/2017,216-202-4020,Glandorf,Putnam,Glandorf,OH,45848,Midwest,datweedy,0
100361193,11/01/2020,order_refunded,586001,WOFGLO59AD70D02E5E2,2,299,299,0,299,Women's Fashion,cod,Valid,58849,2020,11,360056,Mr.,Darnell,A,Tweedy,M,30,Tweedy Darnell,darnell.tweedy@yahoo.com,05/18/2017,216-202-4020,Glandorf,Putnam,Glandorf,OH,45848,Midwest,datweedy,0
